date,mwh,score,anomaly
2024-04-01,2072352.8360156424,-1,1
2024-04-02,1982878.1274715741,1,0
2024-04-03,1982297.9555247226,1,0
2024-04-04,1907554.3604610586,1,0
2024-04-05,2032816.9466735576,-1,1
2024-04-06,1668790.6030166578,1,0
2024-04-07,1815571.7533640382,1,0
2024-04-08,1929924.4099346558,1,0
2024-04-09,1970275.1377586876,1,0
2024-04-10,1929937.7010031934,1,0
2024-04-11,1847784.390153951,1,0
2024-04-12,1951300.401551457,1,0
2024-04-13,1733839.1128091922,1,0
2024-04-14,1661268.0426386986,1,0
2024-04-15,1970447.5586748086,1,0
2024-04-16,1930397.4060766734,1,0
2024-04-17,1949959.7748734232,1,0
2024-04-18,1896966.9987207456,1,0
2024-04-19,2008853.8425614971,1,0
2024-04-20,1754117.4643661282,1,0
2024-04-21,1736058.5945209814,1,0
2024-04-22,1872994.8327211158,1,0
2024-04-23,2019806.6518271146,1,0
2024-04-24,1884712.5042227546,1,0
2024-04-25,1871519.73294488,1,0
2024-04-26,1903715.843608967,1,0
2024-04-27,1694876.0642893272,1,0
2024-04-28,1647223.1486768627,1,0
2024-04-29,1953119.198888606,1,0
2024-04-30,1923624.758187091,1,0
2024-05-01,2055605.735100591,-1,1
2024-05-02,1885466.8273611735,1,0
2024-05-03,1867861.1049562052,1,0
2024-05-04,1729005.34706031,1,0
2024-05-05,1678682.087703959,1,0
2024-05-06,1971588.2456021125,1,0
2024-05-07,1894388.7870156642,1,0
2024-05-08,1859916.229075533,1,0
2024-05-09,1883661.223490484,1,0
2024-05-10,1842094.5510372277,1,0
2024-05-11,1654718.0400631002,1,0
2024-05-12,1733294.3977688593,1,0
2024-05-13,1837547.93932214,1,0
2024-05-14,1962594.3025983588,1,0
2024-05-15,1934855.8753815433,1,0
2024-05-16,1958276.0708173807,1,0
2024-05-17,1921593.0457409956,1,0
2024-05-18,1640144.313137452,1,0
2024-05-19,1738493.152204558,1,0
2024-05-20,1818764.0736984483,1,0
2024-05-21,1835165.1998122465,1,0
2024-05-22,1819687.2254170852,1,0
2024-05-23,1868154.1753739435,1,0
2024-05-24,1787791.4040533963,1,0
2024-05-25,1660200.3638965413,1,0
2024-05-26,1716887.1680384828,1,0
2024-05-27,1838145.0646000209,1,0
2024-05-28,1842166.7915971142,1,0
2024-05-29,1841674.6802513981,1,0
2024-05-30,1902039.3915474867,1,0
2024-05-31,1926008.6065650708,1,0
2024-06-01,1625571.3437490528,1,0
2024-06-02,1640878.6257255718,1,0
2024-06-03,1878966.7112812705,1,0
2024-06-04,1883450.516426374,1,0
2024-06-05,1864917.260573574,1,0
2024-06-06,1783263.882832004,1,0
2024-06-07,1795763.6433873605,1,0
2024-06-08,1675476.8375889598,1,0
2024-06-09,1660452.862357417,1,0
2024-06-10,1810021.1036146092,1,0
2024-06-11,1918656.9396762687,1,0
2024-06-12,1906878.567094482,1,0
2024-06-13,1847635.1654693817,1,0
2024-06-14,1740933.6492447315,1,0
2024-06-15,1690701.5596490547,1,0
2024-06-16,1657905.7975846592,1,0
2024-06-17,1871406.5114300195,1,0
2024-06-18,1896602.1344561724,1,0
2024-06-19,1906322.2684454734,1,0
2024-06-20,1960575.1082897058,1,0
2024-06-21,1892058.8125505566,1,0
2024-06-22,1615239.3102821272,1,0
2024-06-23,1576215.6741944894,1,0
2024-06-24,1835348.0528878781,1,0
2024-06-25,1829690.4417160926,1,0
2024-06-26,1939375.5356712171,1,0
2024-06-27,1767281.3361783219,1,0
2024-06-28,1836004.336700317,1,0
2024-06-29,1569541.057404902,1,0
2024-06-30,1586654.4232801176,1,0
2024-07-01,1848261.1729905338,1,0
2024-07-02,1871089.8067781187,1,0
2024-07-03,1868463.7976898984,1,0
2024-07-04,1843455.939447492,1,0
2024-07-05,1857632.9933812204,1,0
2024-07-06,1603039.9435547735,1,0
2024-07-07,1597993.4338486963,1,0
2024-07-08,1815173.729838522,1,0
2024-07-09,1799791.369376281,1,0
2024-07-10,1787699.3226084614,1,0
2024-07-11,1881130.7220049473,1,0
2024-07-12,1728255.504776374,1,0
2024-07-13,1542708.1982021711,1,0
2024-07-14,1622152.6050669097,1,0
2024-07-15,1773976.8628379095,1,0
2024-07-16,1805886.002726498,1,0
2024-07-17,1793515.610865204,1,0
2024-07-18,1855081.8074148896,1,0
2024-07-19,1634506.2400473098,1,0
2024-07-20,1553763.7172704046,1,0
2024-07-21,1551278.397483355,1,0
2024-07-22,1797625.1916370816,1,0
2024-07-23,1826465.8582819118,1,0
2024-07-24,1688633.9130810117,1,0
2024-07-25,1780516.5880606,1,0
2024-07-26,1794303.476928209,1,0
2024-07-27,1556206.5245905395,1,0
2024-07-28,1548689.7752844628,1,0
2024-07-29,1792036.0853673453,1,0
2024-07-30,1757006.5799818777,1,0
2024-07-31,1747545.8914502484,1,0
2024-08-01,1801469.3756366898,1,0
2024-08-02,1851785.322786245,1,0
2024-08-03,1593320.4132972548,1,0
2024-08-04,1605019.159428066,1,0
2024-08-05,1633620.1109780641,1,0
2024-08-06,1777004.361433046,1,0
2024-08-07,1744637.4646872403,1,0
2024-08-08,1757742.409253778,1,0
2024-08-09,1763215.924540031,1,0
2024-08-10,1557186.296338523,1,0
2024-08-11,1499890.81146997,1,0
2024-08-12,1708521.0096042897,1,0
2024-08-13,1701258.9419367022,1,0
2024-08-14,1738329.6357621618,1,0
2024-08-15,1770601.5837874743,1,0
2024-08-16,1805439.2369660954,1,0
2024-08-17,1523179.6636880627,1,0
2024-08-18,1621798.4263949941,1,0
2024-08-19,1776781.0947135598,1,0
2024-08-20,1818723.1114680585,1,0
2024-08-21,1751954.0936392483,1,0
2024-08-22,1694446.0509171148,1,0
2024-08-23,1718974.8520825924,1,0
2024-08-24,1541924.7151183945,1,0
2024-08-25,1504633.569271729,1,0
2024-08-26,1692115.2103694116,1,0
2024-08-27,1757849.4874301322,1,0
2024-08-28,1660685.9480023645,1,0
2024-08-29,1791025.4786404902,1,0
2024-08-30,1751195.1860252903,1,0
2024-08-31,1517371.9626856693,1,0
2024-09-01,1550318.9536309694,1,0
2024-09-02,1832463.3239100357,1,0
2024-09-03,1724505.72190377,1,0
2024-09-04,1670643.7800781426,1,0
2024-09-05,1740172.8010726233,1,0
2024-09-06,1663012.9124593707,1,0
2024-09-07,1534139.538960418,1,0
2024-09-08,1495526.9897527928,1,0
2024-09-09,1702628.651813423,1,0
2024-09-10,1726470.6224171778,1,0
2024-09-11,1629260.9074075024,1,0
2024-09-12,1693661.0384570253,1,0
2024-09-13,1693840.8095989055,1,0
2024-09-14,1574085.4181284811,1,0
2024-09-15,1483394.2935701176,-1,1
2024-09-16,1665875.4395409538,1,0
2024-09-17,1716426.0451917343,1,0
2024-09-18,1657153.4256779049,1,0
2024-09-19,1726803.4145888458,1,0
2024-09-20,1602715.3538558157,1,0
2024-09-21,1531987.5913185154,1,0
2024-09-22,1563674.2678600745,1,0
2024-09-23,1776803.1977482378,1,0
2024-09-24,1723143.7053502093,1,0
2024-09-25,1810562.0518129508,1,0
2024-09-26,1765742.5649355592,1,0
2024-09-27,1784525.7332235684,1,0
2024-09-28,1559121.5498028987,1,0
2024-09-29,1536102.656047714,1,0
2024-09-30,1655883.3064727206,1,0
2024-10-01,1704438.4428393568,1,0
2024-10-02,1625601.3369572237,1,0
2024-10-03,1677325.034961134,1,0
2024-10-04,1679900.5583975099,1,0
2024-10-05,1549432.5917410813,1,0
2024-10-06,1564060.6953241646,1,0
2024-10-07,1646617.131775885,1,0
2024-10-08,1688755.3501083648,1,0
2024-10-09,1756814.0776502574,1,0
2024-10-10,1731447.2782221427,1,0
2024-10-11,1794139.7100635176,1,0
2024-10-12,1516651.6177658308,1,0
2024-10-13,1518349.2063024417,1,0
2024-10-14,1818045.5553977923,1,0
2024-10-15,1708824.3676382934,1,0
2024-10-16,1743340.481255769,1,0
2024-10-17,1764644.2762473891,1,0
2024-10-18,1684887.7686664786,1,0
2024-10-19,1487123.732364628,-1,1
2024-10-20,1527996.0582737045,1,0
2024-10-21,1755829.113710923,1,0
2024-10-22,1797455.7333264954,1,0
2024-10-23,1765768.1420788832,1,0
2024-10-24,1730942.507952067,1,0
2024-10-25,1671855.9750500333,1,0
2024-10-26,1536156.022041153,1,0
2024-10-27,1547059.0314302975,1,0
2024-10-28,1727386.2381068065,1,0
2024-10-29,1759825.773112162,1,0
2024-10-30,1739450.417815776,1,0
2024-10-31,1808125.6845862328,1,0
2024-11-01,1668388.9052133837,1,0
2024-11-02,1558800.436579437,1,0
2024-11-03,1580079.3936411936,1,0
2024-11-04,1784286.013251469,1,0
2024-11-05,1758717.3484387791,1,0
2024-11-06,1818378.7383238906,1,0
2024-11-07,1697759.3409231731,1,0
2024-11-08,1691902.5057607398,1,0
2024-11-09,1561043.353955022,1,0
2024-11-10,1517743.2760067163,1,0
2024-11-11,1636449.9759806974,1,0
2024-11-12,1780451.6593189049,1,0
2024-11-13,1734055.4943097653,1,0
2024-11-14,1729615.166250108,1,0
2024-11-15,1686810.0976297169,1,0
2024-11-16,1490545.2945673761,-1,1
2024-11-17,1502719.7159642945,1,0
2024-11-18,1754987.6369233218,1,0
2024-11-19,1702556.3470319416,1,0
2024-11-20,1662535.8077648573,1,0
2024-11-21,1706793.3367832184,1,0
2024-11-22,1784179.2292618605,1,0
2024-11-23,1563663.50949926,1,0
2024-11-24,1604730.1919866363,1,0
2024-11-25,1771684.590850147,1,0
2024-11-26,1817587.0722580138,1,0
2024-11-27,1738477.2414944575,1,0
2024-11-28,1866112.9464510016,1,0
2024-11-29,1789635.685287661,1,0
2024-11-30,1566078.780994893,1,0
2024-12-01,1640527.7430813482,1,0
2024-12-02,1812680.1592358763,1,0
2024-12-03,1735692.6037096542,1,0
2024-12-04,1821487.2624983499,1,0
2024-12-05,1750803.9686322135,1,0
2024-12-06,1747781.1837879948,1,0
2024-12-07,1584148.3911389336,1,0
2024-12-08,1612594.9051825549,1,0
2024-12-09,1693019.9509193103,1,0
2024-12-10,1805047.2538716113,1,0
2024-12-11,1865740.565995047,1,0
2024-12-12,1791238.7108891166,1,0
2024-12-13,1788422.1576567483,1,0
2024-12-14,1605534.4325393606,1,0
2024-12-15,1582869.1526915445,1,0
2024-12-16,1922899.256347383,1,0
2024-12-17,1832538.2500247988,1,0
2024-12-18,1812564.737471737,1,0
2024-12-19,1788068.3403574284,1,0
2024-12-20,1828181.5944586492,1,0
2024-12-21,1679996.0212268045,1,0
2024-12-22,1595824.0445727261,1,0
2024-12-23,1773567.127128373,1,0
2024-12-24,1798215.0145911614,1,0
2024-12-25,1890134.1726785495,1,0
2024-12-26,1903310.6833132135,1,0
2024-12-27,1785692.7572240976,1,0
2024-12-28,1636299.156029239,1,0
2024-12-29,1613436.59406019,1,0
2024-12-30,1806656.199606888,1,0
2024-12-31,1819291.337431079,1,0
2025-01-01,1884230.4658773018,1,0
2025-01-02,1851599.184539059,1,0
2025-01-03,1829150.4848618945,1,0
2025-01-04,1597246.3506126297,1,0
2025-01-05,1598875.1017372555,1,0
2025-01-06,1853840.538979101,1,0
2025-01-07,1803245.6162129708,1,0
2025-01-08,1865705.6025415775,1,0
2025-01-09,1819265.4986770214,1,0
2025-01-10,1877780.8488353593,1,0
2025-01-11,1638913.596702587,1,0
2025-01-12,1481335.8320893038,-1,1
2025-01-13,1777873.693173646,1,0
2025-01-14,1872682.8173398448,1,0
2025-01-15,1996532.2509868797,1,0
2025-01-16,1868235.3814498314,1,0
2025-01-17,1960594.6926818616,1,0
2025-01-18,1672833.394789573,1,0
2025-01-19,1613477.5198032092,1,0
2025-01-20,1866686.760309535,1,0
2025-01-21,1835835.3705735696,1,0
2025-01-22,1976143.45345824,1,0
2025-01-23,1798386.5148153333,1,0
2025-01-24,1803709.732469581,1,0
2025-01-25,1629919.5677838952,1,0
2025-01-26,1671094.0856762943,1,0
2025-01-27,1950535.3476015467,1,0
2025-01-28,1915228.9694320662,1,0
2025-01-29,1963271.6604009867,1,0
2025-01-30,1908640.8694506125,1,0
2025-01-31,1937485.9256487174,1,0
2025-02-01,1612458.5511705878,1,0
2025-02-02,1707402.9680537495,1,0
2025-02-03,1858629.6540973573,1,0
2025-02-04,1995481.8600632653,1,0
2025-02-05,1961320.4565047661,1,0
2025-02-06,1920252.4143262554,1,0
2025-02-07,1989280.3135611857,1,0
2025-02-08,1728021.3384199308,1,0
2025-02-09,1716552.2386814712,1,0
2025-02-10,1836062.807856591,1,0
2025-02-11,1896350.8297965445,1,0
2025-02-12,1910217.0545343878,1,0
2025-02-13,1882788.6965671806,1,0
2025-02-14,1912754.064098139,1,0
2025-02-15,1720350.9669777807,1,0
2025-02-16,1745087.217732686,1,0
2025-02-17,1974409.6045297934,1,0
2025-02-18,1893187.9450266222,1,0
2025-02-19,1935173.274037631,1,0
2025-02-20,1873967.9585957294,1,0
2025-02-21,1884332.0077684673,1,0
2025-02-22,1699905.0353106044,1,0
2025-02-23,1692579.8928408816,1,0
2025-02-24,1871755.232012146,1,0
2025-02-25,2020722.7353292457,-1,1
2025-02-26,1889379.1781142212,1,0
2025-02-27,2000517.8387415851,1,0
2025-02-28,1913580.3455127878,1,0
2025-03-01,1714265.8079317107,1,0
2025-03-02,1683873.371977528,1,0
2025-03-03,1894810.940965555,1,0
2025-03-04,1894161.560767024,1,0
2025-03-05,1991574.1554290697,1,0
2025-03-06,1952219.7135058169,1,0
2025-03-07,1933095.543578552,1,0
2025-03-08,1637879.9980492333,1,0
2025-03-09,1653218.4791581915,1,0
2025-03-10,1935206.4559023622,1,0
2025-03-11,1900680.811082276,1,0
2025-03-12,1946681.8881301854,1,0
2025-03-13,1850504.2240415944,1,0
2025-03-14,1921670.3795550123,1,0
2025-03-15,1714414.272109568,1,0
2025-03-16,1708395.1977237493,1,0
2025-03-17,1851504.9758381925,1,0
2025-03-18,1931318.6046103744,1,0
2025-03-19,1855474.740123345,1,0
2025-03-20,1935230.3595104082,1,0
2025-03-21,1948629.4535349966,1,0
2025-03-22,1729472.7855949393,1,0
2025-03-23,1708443.5116204664,1,0
2025-03-24,1850679.837088467,1,0
2025-03-25,1893050.4877953476,1,0
2025-03-26,1889327.7063787591,1,0
2025-03-27,1847874.8388525376,1,0
2025-03-28,1937719.1721955996,1,0
2025-03-29,1663983.1206584915,1,0
2025-03-30,1723889.0835080312,1,0
2025-03-31,1837105.0994082843,1,0
