date,peak_mwh,peak_hour
2025-04-01,112620.7890693582,13
2025-04-02,112214.46963313154,13
2025-04-03,111180.13690714429,13
2025-04-04,110283.81671953756,13
2025-04-05,97689.58968663053,13
2025-04-06,97233.58788362496,13
2025-04-07,108060.81577609341,13
2025-04-08,108340.13759751288,13
2025-04-09,107938.97913334494,13
2025-04-10,107280.98961173782,13
2025-04-11,106351.3522880706,13
2025-04-12,93660.4108495936,13
2025-04-13,92822.591923609,13
2025-04-14,103636.53165520186,13
2025-04-15,105123.00620908178,13
2025-04-16,105618.7737006738,13
2025-04-17,104892.20707266257,13
2025-04-18,103470.24502263014,13
2025-04-19,91113.16830029609,13
2025-04-20,90734.66453682214,13
2025-04-21,101414.5337168949,13
2025-04-22,101993.69294536496,13
2025-04-23,101152.38247147067,13
2025-04-24,99879.76700182908,13
2025-04-25,99127.66654907745,13
2025-04-26,88248.03754168931,13
2025-04-27,88369.2473751575,13
2025-04-28,98663.44694266417,13
2025-04-29,99158.17355181806,13
2025-04-30,98708.2793883074,13
2025-05-01,97880.94300856172,13
2025-05-02,97001.72673336128,13
2025-05-03,85762.60618534678,13
2025-05-04,85297.9563169195,13
2025-05-05,94933.24794046878,13
2025-05-06,95198.00627144857,13
2025-05-07,94231.24095025471,13
2025-05-08,92748.3792194894,13
2025-05-09,91594.20805452034,13
2025-05-10,81150.80637320652,13
2025-05-11,80831.692268094,13
2025-05-12,89559.43025894092,13
2025-05-13,89186.77577985605,13
2025-05-14,88208.35742283617,13
2025-05-15,87566.3137283714,13
2025-05-16,87404.31274191153,13
2025-05-17,77709.7171042343,13
2025-05-18,77056.86150968014,13
2025-05-19,85036.83260248128,13
2025-05-20,84905.7172132091,13
2025-05-21,84324.65863081277,13
2025-05-22,83423.23449054238,13
2025-05-23,82289.1747871268,13
2025-05-24,72431.61145714778,13
2025-05-25,71889.18107888324,13
2025-05-26,80147.99236349517,13
2025-05-27,80810.13325211326,13
2025-05-28,80486.70381654604,13
2025-05-29,79589.77740690333,13
2025-05-30,78736.15988539407,13
2025-05-31,69760.76117356036,13
2025-06-01,69483.63102054375,13
2025-06-02,77217.26215753901,13
2025-06-03,77400.4773503802,13
2025-06-04,76865.28368425425,13
2025-06-05,76014.30924653643,13
2025-06-06,75073.7450946097,13
2025-06-07,66187.45007116086,13
2025-06-08,65652.2437352534,13
2025-06-09,73046.87798688665,13
2025-06-10,73543.30910512674,13
2025-06-11,73075.76489617699,13
2025-06-12,71912.10640038678,13
2025-06-13,70782.24489225297,13
2025-06-14,62758.26477659212,13
2025-06-15,63005.19247740642,13
2025-06-16,70700.7179440499,13
2025-06-17,71148.31929661534,13
2025-06-18,70370.92598726021,13
2025-06-19,69243.60141864115,13
2025-06-20,68493.34878567405,13
2025-06-21,60830.22714384178,13
2025-06-22,60571.99642071177,13
2025-06-23,67110.90906278217,13
2025-06-24,67175.27366307324,13
2025-06-25,66869.50815736766,13
2025-06-26,66532.90242132841,13
2025-06-27,66217.9726541755,13
2025-06-28,58820.90433551332,13
2025-06-29,58590.933181747394,13
2025-06-30,65217.53631843695,13
2025-07-01,65639.17872400362,13
2025-07-02,65343.998445185454,13
2025-07-03,64670.21798063037,13
2025-07-04,64051.15734484653,13
2025-07-05,56853.55609138661,13
2025-07-06,56625.40623662667,13
2025-07-07,62801.79092838184,13
2025-07-08,62884.605021484385,13
2025-07-09,62527.84962810251,13
2025-07-10,62139.30115008529,13
2025-07-11,61775.325228599606,13
2025-07-12,54736.13525067655,13
2025-07-13,54261.782849021336,13
2025-07-14,60241.67467885452,13
2025-07-15,60945.4414195933,13
2025-07-16,61345.92674370678,13
2025-07-17,61258.22687894004,13
2025-07-18,60714.26746281434,13
2025-07-19,53669.62994897406,13
2025-07-20,53392.62582951303,13
2025-07-21,59549.07478050498,13
2025-07-22,60067.22424757515,13
2025-07-23,59775.354826653165,13
2025-07-24,59091.98381883191,13
2025-07-25,58608.687554441,13
2025-07-26,52332.107318589566,13
2025-07-27,52534.9631881832,13
2025-07-28,58701.592858995544,13
2025-07-29,59132.46332040486,13
2025-07-30,58955.54971214605,13
2025-07-31,58585.764090588185,13
2025-08-01,58245.88960128943,13
2025-08-02,51808.11158409477,13
2025-08-03,51654.2301902221,13
2025-08-04,57478.69483491003,13
2025-08-05,57846.021656139674,13
2025-08-06,57526.327636479895,13
2025-08-07,56831.490856197895,13
2025-08-08,56235.55817331333,13
2025-08-09,50073.84855791271,13
2025-08-10,50123.733368012254,13
2025-08-11,55782.04458940556,13
2025-08-12,55861.65259552871,13
2025-08-13,55371.47819553867,13
2025-08-14,55008.06505444524,13
2025-08-15,55098.3625590109,13
2025-08-16,49515.58743058632,13
2025-08-17,49568.49003108882,13
2025-08-18,54934.58320559389,13
2025-08-19,55039.932902660075,13
2025-08-20,54856.81911994582,13
2025-08-21,54608.75741109615,13
2025-08-22,54291.932241180126,13
2025-08-23,48229.287534474286,13
2025-08-24,48049.03780442302,13
2025-08-25,53594.96507124104,13
2025-08-26,54297.7558479461,13
2025-08-27,54449.75609003826,13
2025-08-28,54199.991413775446,13
2025-08-29,53893.18952293896,13
2025-08-30,48097.49032772869,13
2025-08-31,48154.291270224334,13
2025-09-01,53670.66277062894,13
2025-09-02,54049.11651710532,13
2025-09-03,53895.0859864027,13
2025-09-04,53547.45892915126,13
2025-09-05,53186.41688695215,13
2025-09-06,47268.88015608058,13
2025-09-07,47038.14470499304,13
2025-09-08,52300.785330782004,13
2025-09-09,52830.375631942625,13
2025-09-10,52825.25646331732,13
2025-09-11,52339.14007460946,13
2025-09-12,51711.39574151859,13
2025-09-13,45997.35895113663,13
2025-09-14,46220.475710314,13
2025-09-15,51990.44075100553,13
2025-09-16,52760.524947510705,13
2025-09-17,52603.09851051386,13
2025-09-18,52002.99999693219,13
2025-09-19,51582.02951863928,13
2025-09-20,46137.35906483357,13
2025-09-21,46262.36067028378,13
2025-09-22,51490.359461832355,13
2025-09-23,51786.63839032796,13
2025-09-24,51720.66580258351,13
2025-09-25,51682.951773991284,13
2025-09-26,51777.370205624415,13
2025-09-27,46463.18655351122,13
2025-09-28,46571.18215545133,13
2025-09-29,51961.09588956083,13
2025-09-30,52561.796386834714,13
2025-10-01,52643.510263456395,13
2025-10-02,52409.50211535544,13
2025-10-03,52155.0973122193,13
2025-10-04,46620.58937479448,13
2025-10-05,46662.675490474074,13
2025-10-06,51880.80783797211,13
2025-10-07,52120.79073368173,13
2025-10-08,51887.806679228735,13
2025-10-09,51615.254173159105,13
2025-10-10,51466.24934786988,13
2025-10-11,45928.56203344595,13
2025-10-12,45636.97721467511,13
2025-10-13,50434.1702896935,13
2025-10-14,50802.01177156629,13
2025-10-15,51034.3553094709,13
2025-10-16,51063.51042196045,13
2025-10-17,50763.68924106365,13
2025-10-18,44995.882560459926,13
2025-10-19,44595.579726740354,13
2025-10-20,49390.97468766768,13
2025-10-21,49706.31458375027,13
2025-10-22,49431.959311986146,13
2025-10-23,48764.09133548339,13
2025-10-24,48134.18178281024,13
2025-10-25,42861.2576631193,13
2025-10-26,42864.080949699324,13
2025-10-27,47669.18499778891,13
2025-10-28,47899.56262806036,13
2025-10-29,47584.04235608873,13
2025-10-30,47100.340775208155,13
2025-10-31,46683.30646620535,13
2025-11-01,41532.719483908135,13
2025-11-02,41277.071098099506,13
2025-11-03,45631.38171796432,13
2025-11-04,45763.10165068846,13
2025-11-05,45413.905263450506,13
2025-11-06,44762.95521673308,13
2025-11-07,44108.17828696353,13
2025-11-08,39170.165472550994,13
2025-11-09,39049.802481893516,13
2025-11-10,43278.17026660194,13
2025-11-11,43280.75709167155,13
2025-11-12,42719.2828278703,13
2025-11-13,42120.98557237972,13
2025-11-14,41885.66628356294,13
2025-11-15,37616.10222233643,13
2025-11-16,37644.18829336128,13
2025-11-17,41556.27637020984,13
2025-11-18,41424.26472958458,13
2025-11-19,40998.31180103914,13
2025-11-20,40586.28632931874,13
2025-11-21,40222.20544660893,13
2025-11-22,35714.80106124276,13
2025-11-23,35379.207221169585,13
2025-11-24,39059.95460574883,13
2025-11-25,39296.3495685348,13
2025-11-26,39225.95528178114,13
2025-11-27,38904.92926788156,13
2025-11-28,38504.638383899844,13
2025-11-29,34259.81316497023,13
2025-11-30,34111.71231434463,13
2025-12-01,37745.0503970606,13
2025-12-02,37830.786261618436,13
2025-12-03,37522.49313061695,13
2025-12-04,37083.6219675835,13
2025-12-05,36679.200052962886,13
2025-12-06,32570.949990366273,13
2025-12-07,32254.637874796466,13
2025-12-08,35527.8861599174,13
2025-12-09,35644.374240294834,13
2025-12-10,35495.12763392857,13
2025-12-11,35094.4752545664,13
2025-12-12,34548.123664342,13
2025-12-13,30587.175135686895,13
2025-12-14,30450.136124324916,13
2025-12-15,33924.44428523389,13
2025-12-16,34324.40336799872,13
2025-12-17,34172.922584770706,13
2025-12-18,33646.47315028172,13
2025-12-19,33126.01834540052,13
2025-12-20,29477.575098256682,13
2025-12-21,29390.20310451,13
2025-12-22,32486.39911751123,13
2025-12-23,32481.689967742757,13
2025-12-24,32174.856193574215,13
2025-12-25,31872.02081115595,13
2025-12-26,31708.835433568285,13
2025-12-27,28383.597740690853,13
2025-12-28,28293.400695722925,13
2025-12-29,31270.569696886367,13
2025-12-30,31402.132610575307,13
2025-12-31,31260.930930109207,13
2026-01-01,30961.163781344498,13
2026-01-02,30640.772391788472,13
2026-01-03,27301.935509999214,13
2026-01-04,27187.531738466627,13
2026-01-05,30038.821123952526,13
2026-01-06,30069.711528336044,13
2026-01-07,29795.89050319909,13
2026-01-08,29487.6765743504,13
2026-01-09,29312.151808871826,13
2026-01-10,26234.17454955831,13
2026-01-11,26096.58249593427,13
2026-01-12,28728.486247771423,13
2026-01-13,28825.305839417582,13
2026-01-14,28883.594303480877,13
2026-01-15,28963.775573457766,13
2026-01-16,28971.766617789563,13
2026-01-17,25907.11574365213,13
2026-01-18,25758.390808643155,13
2026-01-19,28503.82504864027,13
2026-01-20,28790.961275324946,13
2026-01-21,28831.338740213723,13
2026-01-22,28662.088420072392,13
2026-01-23,28458.823466174443,13
2026-01-24,25525.323796627126,13
2026-01-25,25670.203628010477,13
2026-01-26,28701.692643791204,13
2026-01-27,29100.36733919925,13
2026-01-28,29152.695719681888,13
2026-01-29,29076.291428363496,13
2026-01-30,29049.950294880204,13
2026-01-31,26147.324224035834,13
2026-02-01,26214.83043360699,13
2026-02-02,29130.133657906452,13
2026-02-03,29431.982576116323,13
2026-02-04,29459.391757694873,13
2026-02-05,29304.23423537638,13
2026-02-06,29100.65425760886,13
2026-02-07,26062.02220769512,13
2026-02-08,26125.810824550732,13
2026-02-09,29101.54301748153,13
2026-02-10,29372.862706766038,13
2026-02-11,29220.164082935156,13
2026-02-12,28930.675484612668,13
2026-02-13,28834.289689756508,13
2026-02-14,26085.1121255989,13
2026-02-15,26328.29510162899,13
2026-02-16,29273.281650368783,13
2026-02-17,29386.272696790722,13
2026-02-18,29201.95534197127,13
2026-02-19,29021.657195856555,13
2026-02-20,28943.1940698339,13
2026-02-21,25973.844202811728,13
2026-02-22,25898.072250221452,13
2026-02-23,28634.451258196717,13
2026-02-24,28908.89311855128,13
2026-02-25,29020.651368855662,13
2026-02-26,29003.28603409033,13
2026-02-27,28921.488542819323,13
2026-02-28,25966.2714800084,13
2026-03-01,26006.370849521463,13
2026-03-02,28894.5921412031,13
2026-03-03,29169.998614945755,13
2026-03-04,29133.8090142848,13
2026-03-05,28979.085208617067,13
2026-03-06,28864.69610989405,13
2026-03-07,25910.310906027946,13
2026-03-08,25857.34946495441,13
2026-03-09,28572.271575606053,13
2026-03-10,28795.386689277115,13
2026-03-11,28850.98352949885,13
2026-03-12,28775.9240883167,13
2026-03-13,28584.222617349904,13
2026-03-14,25527.412935497163,13
2026-03-15,25477.62466065585,13
2026-03-16,28387.318366622178,13
2026-03-17,28902.837969197837,13
2026-03-18,29052.144179532905,13
2026-03-19,28856.67802768141,13
2026-03-20,28557.74279865875,13
2026-03-21,25558.690644399645,13
2026-03-22,25587.965355644334,13
2026-03-23,28387.025613591835,13
2026-03-24,28555.93639607023,13
2026-03-25,28395.862114016913,13
2026-03-26,28185.75508894656,13
2026-03-27,28114.827038295774,13
2026-03-28,25348.957947629577,13
2026-03-29,25395.632979022965,13
2026-03-30,28099.175632627288,13
2026-03-31,28282.83171616212,13
2026-04-01,28229.91361304221,13
2026-04-02,28053.957846537138,13
2026-04-03,27848.927847716914,13
2026-04-04,24930.146423328828,13
2026-04-05,24860.7792414824,13
2026-04-06,27452.77994018827,13
2026-04-07,27541.678901921478,13
2026-04-08,27316.384827476242,13
2026-04-09,27004.02197399527,13
2026-04-10,26806.394651486815,13
2026-04-11,24071.816012219966,13
2026-04-12,23992.938763550643,13
2026-04-13,26346.593069933,13
2026-04-14,26330.22125122891,13
2026-04-15,26230.38288224481,13
2026-04-16,26206.849430907358,13
2026-04-17,26214.649214751968,13
2026-04-18,23529.06791892138,13
2026-04-19,23347.475397881786,13
2026-04-20,25625.05683281363,13
2026-04-21,25720.455439943493,13
2026-04-22,25652.37494684408,13
2026-04-23,25432.230681627057,13
2026-04-24,25142.384594364972,13
2026-04-25,22453.372557336923,13
2026-04-26,22401.869014552736,13
2026-04-27,24819.87810447522,13
2026-04-28,25035.457536721857,13
2026-04-29,24948.032836583887,13
2026-04-30,24717.6892773023,13
2026-05-01,24517.39680368618,13
2026-05-02,21982.70112668832,13
2026-05-03,21901.93025101714,13
2026-05-04,24104.535562742512,13
2026-05-05,24163.471808655573,13
2026-05-06,24014.005936977013,13
2026-05-07,23744.651032750997,13
2026-05-08,23431.885110790805,13
2026-05-09,20872.76280979591,13
2026-05-10,20730.279926778032,13
2026-05-11,22849.12751438224,13
2026-05-12,22936.01684075319,13
2026-05-13,22706.93347581204,13
2026-05-14,22313.19254109535,13
2026-05-15,22004.232003352947,13
2026-05-16,19758.386312231512,13
2026-05-17,19814.68725019851,13
2026-05-18,21901.777143016443,13
2026-05-19,21897.40916258923,13
2026-05-20,21606.664068356127,13
2026-05-21,21284.887622696737,13
2026-05-22,21071.31239350979,13
2026-05-23,18867.599251067575,13
2026-05-24,18721.740570212667,13
2026-05-25,20500.62187280235,13
2026-05-26,20514.936656473925,13
2026-05-27,20435.420194728453,13
2026-05-28,20311.38130580448,13
2026-05-29,20160.886426241235,13
2026-05-30,18049.61325905945,13
2026-05-31,17957.70661714428,13
2026-06-01,19773.55566948004,13
2026-06-02,19850.754138915505,13
2026-06-03,19720.439136196932,13
2026-06-04,19497.909221627615,13
2026-06-05,19302.344543292973,13
2026-06-06,17285.42205413933,13
2026-06-07,17170.951678479156,13
2026-06-08,18814.77273557626,13
2026-06-09,18816.780974795514,13
2026-06-10,18716.198384751086,13
2026-06-11,18578.272773238088,13
2026-06-12,18400.477277524624,13
2026-06-13,16407.411082364684,13
2026-06-14,16248.11357239454,13
2026-06-15,17886.74284663527,13
2026-06-16,18083.078912519522,13
2026-06-17,18127.778762975537,13
2026-06-18,17986.583489138073,13
2026-06-19,17740.251776942634,13
2026-06-20,15820.368317546254,13
2026-06-21,15736.537589775402,13
2026-06-22,17342.690117196675,13
2026-06-23,17404.03110433269,13
2026-06-24,17251.533951920155,13
2026-06-25,17035.648258618217,13
2026-06-26,16900.74220235459,13
2026-06-27,15227.236247983685,13
2026-06-28,15231.395764251443,13
2026-06-29,16783.06589349117,13
2026-06-30,16848.231055614437,13
2026-07-01,16774.721212292803,13
2026-07-02,16648.369601260616,13
2026-07-03,16518.424352866812,13
2026-07-04,14815.455150281257,13
2026-07-05,14755.121444747063,13
2026-07-06,16241.480455676658,13
2026-07-07,16303.387535721067,13
2026-07-08,16182.883750985702,13
2026-07-09,15987.685281212749,13
2026-07-10,15846.317446376555,13
2026-07-11,14268.68038377939,13
2026-07-12,14258.382522485334,13
2026-07-13,15662.986186699956,13
2026-07-14,15655.772926099433,13
2026-07-15,15556.708744958796,13
2026-07-16,15512.081657778528,13
2026-07-17,15544.766272035362,13
2026-07-18,14059.949795416633,13
2026-07-19,14010.255407063216,13
2026-07-20,15350.596624410178,13
2026-07-21,15391.099056852308,13
2026-07-22,15358.85173623264,13
2026-07-23,15273.432971401984,13
2026-07-24,15147.976960988379,13
2026-07-25,13579.290995172996,13
2026-07-26,13539.049464922584,13
2026-07-27,14962.632168175282,13
2026-07-28,15124.012169219834,13
2026-07-29,15120.013063724413,13
2026-07-30,15017.684824999973,13
2026-07-31,14919.441266626984,13
2026-08-01,13440.075625672349,13
2026-08-02,13429.16327073783,13
2026-08-03,14784.027322237862,13
2026-08-04,14851.763367663163,13
2026-08-05,14795.778178910545,13
2026-08-06,14684.141246697727,13
2026-08-07,14555.448646936715,13
2026-08-08,13046.510104154075,13
2026-08-09,12981.145619556853,13
2026-08-10,14299.682558671013,13
2026-08-11,14417.209213973503,13
2026-08-12,14367.811337954565,13
2026-08-13,14197.094040885813,13
2026-08-14,14031.984800705994,13
2026-08-15,12643.640123823809,13
2026-08-16,12719.334277437183,13
2026-08-17,14122.677332072139,13
2026-08-18,14239.618761207817,13
2026-08-19,14140.376873523475,13
2026-08-20,13978.83151620885,13
2026-08-21,13884.550298210988,13
2026-08-22,12536.26874370102,13
2026-08-23,12526.412439078162,13
2026-08-24,13758.197922685395,13
2026-08-25,13811.36828539564,13
2026-08-26,13796.943230042209,13
2026-08-27,13776.178887689013,13
2026-08-28,13758.41308405208,13
2026-08-29,12423.646951094539,13
2026-08-30,12414.804258704988,13
2026-08-31,13686.565304733362,13
2026-09-01,13799.804091465638,13
2026-09-02,13777.970415736361,13
2026-09-03,13683.188568555119,13
2026-09-04,13596.17381561847,13
2026-09-05,12258.992152360768,13
2026-09-06,12238.263612286628,13
2026-09-07,13436.150247165628,13
2026-09-08,13473.63452318248,13
2026-09-09,13426.292870265346,13
2026-09-10,13371.521514107922,13
2026-09-11,13320.308090211758,13
2026-09-12,11983.51877527532,13
2026-09-13,11906.982209017879,13
2026-09-14,13078.127720929224,13
2026-09-15,13230.637954596405,13
2026-09-16,13325.671399870895,13
2026-09-17,13327.839609707184,13
2026-09-18,13243.127660084354,13
2026-09-19,11893.262775186977,13
2026-09-20,11859.59777842496,13
2026-09-21,13086.281002356645,13
2026-09-22,13213.448291017423,13
2026-09-23,13184.853633651535,13
2026-09-24,13081.176882492195,13
2026-09-25,13017.75910224832,13
2026-09-26,11806.279217808224,13
2026-09-27,11877.843843701206,13
2026-09-28,13138.49088666196,13
2026-09-29,13260.074653785068,13
2026-09-30,13261.5654228064,13
2026-10-01,13224.285789430834,13
2026-10-02,13192.008896141102,13
2026-10-03,11925.05289044084,13
2026-10-04,11923.457593328225,13
2026-10-05,13135.60771702829,13
2026-10-06,13237.989664452954,13
2026-10-07,13198.235327189168,13
2026-10-08,13078.355686964023,13
2026-10-09,12974.096703401476,13
2026-10-10,11720.387822375473,13
2026-10-11,11738.10934007633,13
2026-10-12,12905.53875489307,13
2026-10-13,12919.97752083207,13
2026-10-14,12812.71991163972,13
2026-10-15,12726.246547624864,13
2026-10-16,12727.444988580372,13
2026-10-17,11560.230795243684,13
2026-10-18,11546.435255392953,13
2026-10-19,12612.923064053395,13
2026-10-20,12598.20275450857,13
2026-10-21,12521.195058946038,13
2026-10-22,12427.781841226999,13
2026-10-23,12317.771009050075,13
2026-10-24,11049.854041300636,13
2026-10-25,10967.404584181586,13
2026-10-26,12026.415930094625,13
2026-10-27,12111.195959546465,13
2026-10-28,12085.530690348302,13
2026-10-29,11980.498771039625,13
2026-10-30,11864.492783061896,13
2026-10-31,10679.109890995009,13
2026-11-01,10639.68099126476,13
2026-11-02,11654.285733064104,13
2026-11-03,11671.685699033242,13
2026-11-04,11587.8311598638,13
2026-11-05,11468.20599914251,13
2026-11-06,11347.162431012413,13
2026-11-07,10177.374319769242,13
2026-11-08,10086.942786442318,13
2026-11-09,11026.507340864127,13
2026-11-10,11073.633070181739,13
2026-11-11,11021.050795871864,13
2026-11-12,10879.800893987227,13
2026-11-13,10712.769317001465,13
2026-11-14,9613.00338524548,13
2026-11-15,9605.67167021733,13
2026-11-16,10602.088654673747,13
2026-11-17,10683.457158798732,13
2026-11-18,10596.77959928712,13
2026-11-19,10430.47778957407,13
2026-11-20,10295.24665934654,13
2026-11-21,9273.301026259964,13
2026-11-22,9237.627668516869,13
2026-11-23,10088.3374300178,13
2026-11-24,10072.967022664778,13
2026-11-25,9994.067173038582,13
2026-11-26,9919.295347783765,13
2026-11-27,9866.29932761773,13
2026-11-28,8904.013306921994,13
2026-11-29,8859.336349343143,13
2026-11-30,9689.44416801829,13
2026-12-01,9719.368974787092,13
2026-12-02,9664.87062036415,13
2026-12-03,9560.853545746593,13
2026-12-04,9455.871277804503,13
2026-12-05,8508.624966939102,13
2026-12-06,8461.474588550032,13
2026-12-07,9234.486336415132,13
2026-12-08,9218.175276522554,13
2026-12-09,9131.06541984886,13
2026-12-10,9041.38794242373,13
2026-12-11,8974.382643270837,13
2026-12-12,8080.132496003423,13
2026-12-13,8001.32234478547,13
2026-12-14,8705.428895301113,13
2026-12-15,8731.016039809727,13
2026-12-16,8738.857461416726,13
2026-12-17,8718.907621677257,13
2026-12-18,8652.387062254045,13
2026-12-19,7762.523612154204,13
2026-12-20,7687.242961105042,13
2026-12-21,8398.342629799314,13
2026-12-22,8434.19149526045,13
2026-12-23,8383.662583509324,13
2026-12-24,8276.044757937361,13
2026-12-25,8175.642758165966,13
2026-12-26,7376.377429669792,13
2026-12-27,7373.666440558809,13
2026-12-28,8095.423323165985,13
2026-12-29,8128.512894160843,13
2026-12-30,8080.849995676236,13
2026-12-31,8008.866844630854,13
2027-01-01,7947.704598805966,13
2027-01-02,7171.583071673079,13
2027-01-03,7135.676371761567,13
2027-01-04,7799.532480280407,13
2027-01-05,7824.930026404319,13
2027-01-06,7779.125309241353,13
2027-01-07,7688.98792656012,13
2027-01-08,7599.49772240478,13
2027-01-09,6854.893559323648,13
2027-01-10,6848.42533083026,13
2027-01-11,7513.1578683227535,13
2027-01-12,7531.106776279842,13
2027-01-13,7464.682356734837,13
2027-01-14,7394.459328275538,13
2027-01-15,7382.496211609353,13
2027-01-16,6739.9997056815955,13
2027-01-17,6771.643096849162,13
2027-01-18,7420.346205575733,13
2027-01-19,7434.672099317344,13
2027-01-20,7404.777308702352,13
2027-01-21,7378.976498780564,13
2027-01-22,7362.635658687917,13
2027-01-23,6670.832651261359,13
2027-01-24,6657.271732238477,13
2027-01-25,7311.094615341018,13
2027-01-26,7399.569286545067,13
2027-01-27,7438.913408012205,13
2027-01-28,7437.245381109009,13
2027-01-29,7422.368775783907,13
2027-01-30,6745.017865331951,13
2027-01-31,6767.747194816586,13
2027-02-01,7451.704032054119,13
2027-02-02,7519.790381244425,13
2027-02-03,7518.321238489802,13
2027-02-04,7492.296474534959,13
2027-02-05,7470.5438019511885,13
2027-02-06,6773.213017341339,13
2027-02-07,6758.3863865037165,13
2027-02-08,7404.34974896931,13
2027-02-09,7470.352071216522,13
2027-02-10,7485.986390317551,13
2027-02-11,7453.00520355483,13
2027-02-12,7390.395727355761,13
2027-02-13,6673.820339511737,13
2027-02-14,6680.851851525685,13
2027-02-15,7382.911141779023,13
2027-02-16,7494.540936202328,13
2027-02-17,7499.613163427457,13
2027-02-18,7430.977020475729,13
2027-02-19,7361.979498656638,13
2027-02-20,6672.484714745459,13
2027-02-21,6683.761527015953,13
2027-02-22,7330.796587788029,13
2027-02-23,7361.325326688335,13
2027-02-24,7331.575598211435,13
2027-02-25,7302.376675652689,13
2027-02-26,7301.271918505663,13
2027-02-27,6652.5833821608,13
2027-02-28,6663.534737636095,13
2027-03-01,7309.123380558349,13
2027-03-02,7369.211257469674,13
2027-03-03,7373.17816611659,13
2027-03-04,7343.862170613178,13
2027-03-05,7309.481927878023,13
2027-03-06,6633.3504918977815,13
2027-03-07,6637.424740518728,13
2027-03-08,7276.147368936308,13
2027-03-09,7312.074603888958,13
2027-03-10,7281.321957833005,13
2027-03-11,7241.078617357275,13
2027-03-12,7227.234432527758,13
2027-03-13,6575.57523555561,13
2027-03-14,6562.986323627695,13
2027-03-15,7158.160503408754,13
2027-03-16,7193.360919900818,13
2027-03-17,7217.1933414413525,13
2027-03-18,7242.732953096167,13
2027-03-19,7249.156190409106,13
2027-03-20,6571.900169019955,13
2027-03-21,6536.881280262447,13
2027-03-22,7140.006267971197,13
2027-03-23,7194.399196571437,13
2027-03-24,7191.221115128047,13
2027-03-25,7139.017038768801,13
2027-03-26,7076.577061691423,13
2027-03-27,6412.690366821181,13
2027-03-28,6423.500580100119,13
2027-03-29,7059.761253451907,13
2027-03-30,7117.828605454212,13
2027-03-31,7099.250450573482,13
